Name,Date,High,Low,Open,Close,Volume,Marketcap
Binance_Coin,2024-03-25,572.0193,550.4143,554.0538,568.571,1952534451.71777,83603499593.1777
Binance_Coin,2024-03-24,566.7554,547.2848,550.1358,553.8682,3498677318.8292685,83307478027.79094
Binance_Coin,2024-03-23,587.1129,537.648,553.1927,549.8404,4007716406.8846154,84054099881.18881
Binance_Coin,2024-03-22,569.1492,544.2114,553.3552,554.2225,4377338628.013937,83151359918.81882
Binance_Coin,2024-03-21,559.0243,504.077,509.6169,556.9658,5700125321.216028,78884761338.26132
Binance_Coin,2024-03-20,559.4597,503.263,556.0513,509.3673,7063307072.533101,78449606569.37282
Binance_Coin,2024-03-19,584.4582,543.0,571.9611,554.64,5904689298.045296,83924167103.74913
Binance_Coin,2024-03-18,589.4369,553.9097,581.2452,573.3671,5920091447.87108,86247920024.07317
Binance_Coin,2024-03-17,637.9922,572.8677,635.7216,577.7715,8456930589.296167,90248834434.41116
Binance_Coin,2024-03-16,627.5972,548.1168,604.3747,627.5972,8712271846.122377,87868195457.25874
Binance_Coin,2024-03-15,625.4604,570.8281,625.2382,602.7047,8683451875.0,90492868650.5993
Binance_Coin,2024-03-14,628.0128,532.0949,535.8499,628.0128,7441427173.71777,85838848733.31358
Binance_Coin,2024-03-13,545.8959,522.2301,522.7347,537.4103,5486624449.240418,79827111857.16725
Binance_Coin,2024-03-12,531.749,511.2969,528.0127,522.2225,6401058681.874564,77949591583.81882
Binance_Coin,2024-03-11,535.7118,486.6184,488.4774,528.461,4397447636.299651,76953011331.1359
Binance_Coin,2024-03-10,492.5467,482.4762,487.4368,489.0803,4106425179.146342,72748847065.17073
Binance_Coin,2024-03-09,487.6993,464.7971,475.6685,485.3926,5010505716.219512,71191538194.87108
Binance_Coin,2024-03-08,475.306,424.303,429.7912,473.8792,4075860338.696864,66408194676.29269
Binance_Coin,2024-03-07,432.0904,386.6554,393.9555,428.8316,5263926919.679442,61929180728.083626
Binance_Coin,2024-03-06,426.0739,379.4678,418.508,395.6711,3519241675.080702,61676031750.32983
Binance_Coin,2024-03-05,423.085,412.214,414.6753,418.6719,2223377500.666049,62563180868.78882
Binance_Coin,2024-03-04,416.568,405.7976,410.9044,414.4423,1831991924.9616723,61712999796.23345
Binance_Coin,2024-03-03,414.3675,407.0905,407.5816,410.7868,1727672734.3763063,61238052322.57491
Binance_Coin,2024-03-02,408.52,399.631,399.9303,407.9331,2280046162.184669,60732239370.28571
Binance_Coin,2024-03-01,418.8102,393.882,413.0417,399.7585,3610261843.003484,61253007685.09059
Binance_Coin,2024-02-29,425.4693,394.8617,395.1956,415.4452,2479124074.902439,60727775503.39373
Binance_Coin,2024-02-28,403.4025,391.1891,401.826,395.1345,2864452261.756098,59436666649.24042
Binance_Coin,2024-02-27,403.7762,383.5475,388.6785,401.4714,2157408582.8118467,58662647698.36934
Binance_Coin,2024-02-26,390.3989,378.8722,382.4681,388.7146,1283100253.902439,57389503462.310104
Binance_Coin,2024-02-25,383.3265,372.8744,375.9929,382.2178,1830114824.4250872,56837452442.651566
Binance_Coin,2024-02-24,385.4006,370.1289,382.7091,375.8249,2413528260.954704,56451789694.06969
Binance_Coin,2024-02-23,386.488,374.3496,378.8386,382.1145,3704683147.731707,56885296358.39373
Binance_Coin,2024-02-22,378.4412,351.9885,355.3619,378.0002,2687754892.902439,54416055196.83275
Binance_Coin,2024-02-21,360.3157,345.8128,352.3634,354.9776,1838234006.327526,53020365522.21951
Binance_Coin,2024-02-20,355.5452,350.396,350.396,351.9771,1513019316.1289198,52761138405.599304
Binance_Coin,2024-02-19,357.9616,350.4155,353.0143,350.418,1304996706.658537,52845953427.35889
Binance_Coin,2024-02-18,363.2425,349.1753,361.1825,353.0912,1761308512.2334497,53287455663.689896
Binance_Coin,2024-02-17,363.9113,352.6427,354.2923,360.9454,2566776137.4808364,53610286565.494774
Binance_Coin,2024-02-16,364.1931,334.0134,334.2499,354.5848,1917185108.010453,52049631919.89896
Binance_Coin,2024-02-15,334.4756,323.5964712309511,324.7117030284577,334.1592,934933794.9212488,49944671916.35305
Binance_Coin,2024-02-14,329.1185,319.86977731231104,328.5607,325.11173255625624,1122666192.298037,49220598917.484886
Binance_Coin,2024-02-13,330.3382,316.3736,320.753,327.9421,868391785.9825784,48077710229.26481
Binance_Coin,2024-02-12,324.9829,320.7245,322.9621,321.0192,741791275.6898955,48268046542.125435
Binance_Coin,2024-02-11,325.5176,319.837,324.2529,323.2904,1069370963.7108014,48299511428.78745
Binance_Coin,2024-02-10,325.8014,318.2126,319.1579,323.6959,1535942812.0034842,48254625194.48781
Binance_Coin,2024-02-09,320.2331,307.934,307.934,319.2522,1414103849.7804878,47204623566.09059
Binance_Coin,2024-02-08,308.5958,301.1297,303.243,308.0217,750324049.979094,45504789046.494774
Binance_Coin,2024-02-07,303.7243,300.887,300.887,303.048,793056706.5017421,45245320614.34146
Binance_Coin,2024-02-06,306.4781,300.0337,305.1986,301.115,1169279396.4285717,45295230538.77352
Binance_Coin,2024-02-05,307.5729,298.4621,299.9235,304.9258,713661966.0452962,45219176332.05575
Binance_Coin,2024-02-04,303.6433,299.8999,301.1697,299.9359,664333885.020906,45112963419.74216
Binance_Coin,2024-02-03,304.5282,299.9752,299.9752,301.2925,805178761.8815331,45153225890.00349
Binance_Coin,2024-02-02,301.9319,296.668,300.777,300.2174,1023684756.271777,44788007824.728226
Binance_Coin,2024-02-01,307.8393,299.1654,307.7136,300.6679,893600758.8083624,45549490585.14634
Binance_Coin,2024-01-31,313.0385,307.2944,310.4239,307.6085,919713589.0034844,46428016127.372826
Binance_Coin,2024-01-30,310.7841,304.7471,304.7471,310.7287,873413259.6202091,46062692896.99651
Binance_Coin,2024-01-29,308.6358,303.6596,305.7154,305.0398,796045910.6376307,45787892284.71429
Binance_Coin,2024-01-28,307.1288,302.1186,302.1186,305.9171,1006391557.8327526,45529944530.76307
Binance_Coin,2024-01-27,303.9549,291.1788,291.8145,302.2631,1379949681.031359,44684321085.55401
Binance_Coin,2024-01-26,295.8153,287.9518,293.1732,292.2114,1495804877.6132405,43642492164.07317
Binance_Coin,2024-01-25,300.2664,291.082,298.2637,293.685,1525774814.7491288,44036558921.23693
Binance_Coin,2024-01-24,311.3477,291.7063,305.829,298.6456,1513529176.466899,45005863696.637634
Binance_Coin,2024-01-23,319.9208,304.6273,319.0101,305.4323,1103400534.0801394,46825718127.49826
Binance_Coin,2024-01-22,321.5588,316.6433,317.4174,318.8436,822410156.4947735,47702579587.268295
Binance_Coin,2024-01-21,317.1774,312.6718,314.0953,317.0662,1141970614.4146342,47057667159.12892
Binance_Coin,2024-01-20,315.577,306.2471,312.6632,314.3086,1641342322.6759582,46668142448.52962
Binance_Coin,2024-01-19,315.017,306.0038,309.1109,314.3599,1607017906.9233449,46511628886.70731
Binance_Coin,2024-01-18,315.9478,307.7403,315.1329,309.2818,1559190525.4111495,47104396715.794426
Binance_Coin,2024-01-17,318.6811,313.7193,317.3886,315.2528,2191770174.6062717,47984815276.02788
Binance_Coin,2024-01-16,319.6002,300.7727,300.8092,317.96,1853923868.317073,47677198038.11498
Binance_Coin,2024-01-15,306.6571,299.3431,302.0954,299.3431,807863530.804878,46123586837.400696
Binance_Coin,2024-01-14,303.0442,292.4065,297.1147,302.4412,1413829103.682927,45426269707.54356
Binance_Coin,2024-01-13,312.6423,291.5282,308.5562,296.7673,1797050952.4320557,46516022826.18118
Binance_Coin,2024-01-12,316.4577,303.4063,305.7129,308.5874,2111335007.804878,46861149521.02439
Binance_Coin,2024-01-11,309.5675,291.6657,300.7547,305.1435,1621393580.554007,45370766996.125435
Binance_Coin,2024-01-10,306.6537,296.881,304.1047,301.1899,1735172651.6167247,45752189835.91986
Binance_Coin,2024-01-09,307.847,291.7067,302.3629,304.3041,1474078947.4111495,45601061052.8676
Binance_Coin,2024-01-08,309.9077,301.0746,307.0426,302.549,948154230.8432056,46498120707.71429
Binance_Coin,2024-01-07,317.3871,301.2687,317.3871,307.2925,1803790218.6689897,46485242848.808365
Binance_Coin,2024-01-06,326.4572,310.7603,323.4622,316.7818,1973317481.4076655,48257336877.414635
Binance_Coin,2024-01-05,323.5315,311.611,315.5697,323.5315,2912641097.097561,48390733150.98258
Binance_Coin,2024-01-04,332.1794,300.8168,312.9235,316.3591,2539708165.919861,48045966554.91986
Binance_Coin,2024-01-03,320.9103,308.0393,313.5324,311.9034,1355275639.1358886,47846909189.083626
Binance_Coin,2024-01-02,315.579,307.761,312.8798,314.229,1179764543.041812,47252044432.376305
Binance_Coin,2024-01-01,324.8441,310.5908,317.1648,312.1512,1262502627.7247386,48234254451.993034
Binance_Coin,2023-12-31,319.9028,313.3011,313.4331,317.1089,1665400085.5958188,48031483892.39373
Binance_Coin,2023-12-30,325.2777,309.3453,323.4871,313.2474,3095120450.12892,47995965391.17073
Binance_Coin,2023-12-29,337.0712,319.9207,319.9207,323.2359,3977369806.4599304,49678372022.728226
Binance_Coin,2023-12-28,322.4839,286.2905,296.7139,322.4839,3871479315.020906,45981499938.84669
Binance_Coin,2023-12-27,302.0408,265.083,266.8229,297.5401,2330278385.4843206,43057044206.70035
Binance_Coin,2023-12-26,267.9268,262.3053,264.0105,267.1742,1013672345.2648084,40292755896.21951
Binance_Coin,2023-12-25,272.5525,262.8348,271.0291,264.5654,919856435.8188154,40785689078.38328
Binance_Coin,2023-12-24,272.0809,266.147,271.6345,271.2469,1135444750.512195,40809862525.88153
Binance_Coin,2023-12-23,276.0881,265.3169,271.4724,271.4781,1865308359.5923345,41104874903.36585
Binance_Coin,2023-12-22,274.0825,256.8001,260.0647,271.1914,1787899511.7909408,40374487976.61324
Binance_Coin,2023-12-21,261.3837,250.8375,252.7901,259.8879,1949719889.0940769,38910888548.51568
Binance_Coin,2023-12-20,254.5132,241.7415,241.7656,252.4267,1513318880.6376307,37789510466.29269
Binance_Coin,2023-12-19,241.3015,233.121,239.8095,241.1858,1092197806.1881533,36042439626.439026
Binance_Coin,2023-12-18,244.5134,239.1447,244.4831,239.5437,746253082.1289198,36741674789.38328
Binance_Coin,2023-12-17,248.003,243.7082,245.1385,244.3262,905821339.759582,37354185826.96167
Binance_Coin,2023-12-16,253.1666,243.7713,253.1666,244.6413,1121685049.2578397,37768978563.191635
Binance_Coin,2023-12-15,253.9455,248.6352,251.9022,253.3622,1419143849.4703832,38130178915.67247
Binance_Coin,2023-12-14,255.3404,244.7206,254.5267,252.2951,2344539321.174825,37982927393.3042
Binance_Coin,2023-12-13,256.4996,246.3192,247.1761,254.3655,2835995584.324042,38259844706.61672
Binance_Coin,2023-12-12,246.6647,231.1491,240.2223,246.1061,1857037640.8802817,36219618481.330986
Binance_Coin,2023-12-11,241.3662,237.3211,238.093,239.92,1038090625.6202092,36396426465.52962
Binance_Coin,2023-12-10,245.0122,237.021,239.5397,237.9757,1375134874.6376307,36618316121.69686
Binance_Coin,2023-12-09,239.7894,232.7462,233.363,239.0678,1271991578.867596,35754261340.13937
Binance_Coin,2023-12-08,234.6957,229.5768,229.7891,232.9187,1269887165.4216027,35192787559.67247
Binance_Coin,2023-12-07,234.5311,229.4781,231.7448,229.6273,1301375682.2439024,35085209247.30314
Binance_Coin,2023-12-06,234.3152,228.5625,233.0571,231.2748,1959881682.6794424,35072970755.05575
Binance_Coin,2023-12-05,236.2309,227.1254,228.4346,233.1541,1887110508.7038329,35013095038.5784
Binance_Coin,2023-12-04,231.7073,226.5848,229.3533,228.1085,880759339.4808363,34609199195.57143
Binance_Coin,2023-12-03,230.3287,226.9796,228.8082,229.4015,652206110.2160279,34697157893.91986
Binance_Coin,2023-12-02,230.0502,227.5456,227.9785,228.6126,679133824.4055943,34720036549.23776
Binance_Coin,2023-12-01,229.4158,226.4552,227.5268,227.8561,688479563.0347222,34580823479.65972
Binance_Coin,2023-11-30,231.2931,226.7001,229.7597,227.3916,785136422.53125,34739726559.052086
Binance_Coin,2023-11-29,231.8403,224.9701,227.5029,229.7131,983175765.8055556,34672089346.10069
Binance_Coin,2023-11-28,232.9909,223.2739,232.0906,227.6446,943516190.5191636,34586938004.18467
Binance_Coin,2023-11-27,234.7077,229.6482,234.7077,232.272,610159288.1052631,35337827081.42456
Binance_Coin,2023-11-26,235.7733,232.698,232.7956,234.4484,798988525.6097561,35519408489.69338
Binance_Coin,2023-11-25,236.6339,232.269,234.1598,232.8828,976398342.8571428,35579846846.111496
Binance_Coin,2023-11-24,238.9849,230.8858,237.6461,233.9017,1604814000.1289198,35569010182.84669
Binance_Coin,2023-11-23,238.1711,227.3415,227.6757,236.2568,4884329571.724739,35497032164.44948
Binance_Coin,2023-11-22,269.468,226.1564,253.29,227.5519,3567107141.738676,38565040404.16725
Binance_Coin,2023-11-21,264.2911,243.3009,246.5035,253.6375,1057284627.1811846,37886177161.637634
Binance_Coin,2023-11-20,247.0408,242.7954,244.8479,246.7453,644023174.7909408,37089352702.111496
Binance_Coin,2023-11-19,245.2961,239.3675,244.7289,245.0517,894224639.010453,36949757719.90592
Binance_Coin,2023-11-18,245.9157,239.3862,242.9393,244.5068,1242724554.56446,37020084680.505226
Binance_Coin,2023-11-17,255.7207,240.6639,253.5755,243.172,1322425935.0905924,37844944976.665504
Binance_Coin,2023-11-16,254.1741,242.88,242.88,253.6336,1257798698.2020905,37737134134.60627
Binance_Coin,2023-11-15,248.3664,236.4937,241.4057,242.4802,1203951929.0522647,36918468485.55052
Binance_Coin,2023-11-14,249.793,241.3355,247.3679,241.8127,948950270.9965156,37301087072.37979
Binance_Coin,2023-11-13,251.4541,246.1162,251.4541,247.7412,1027039899.672474,37747513030.494774
Binance_Coin,2023-11-12,255.0082,246.9782,251.1974,251.4787,1076167543.358885,38046436459.27526
Binance_Coin,2023-11-11,257.4037,249.0535,251.6656,250.8783,1812935975.8850176,38295831942.4216
Binance_Coin,2023-11-10,255.1688,243.8051,246.856,251.2283,1261015808.891986,37737192880.86063
Binance_Coin,2023-11-09,247.8466,244.8197,246.2949,247.3372,1062658226.4041812,37389417171.75958
Binance_Coin,2023-11-08,255.4243,242.8773,254.523,246.5784,1309887645.9860628,37772132529.51568
Binance_Coin,2023-11-07,255.139,242.3995,243.8961,253.6745,1057675577.2264808,37635491678.60627
Binance_Coin,2023-11-06,245.7179,236.9389,237.8077,244.5916,868408865.1463414,36802337905.88153
Binance_Coin,2023-11-05,238.5755,229.881,230.519,237.441,690959118.9686412,35544469023.362366
Binance_Coin,2023-11-04,232.1901,226.5379,231.9557,230.9349,970185615.5818816,34797529401.43554
Binance_Coin,2023-11-03,233.5481,228.0588,228.3612,231.8961,1040285784.097561,35006515412.56795
Binance_Coin,2023-11-02,229.126,223.2665,226.2074,228.0134,695120269.9756098,34226011218.536587
Binance_Coin,2023-11-01,229.403,224.5727,228.2816,226.6384,646674852.9094076,34424287071.27875
Binance_Coin,2023-10-31,229.2833,225.3783,227.6552,228.3579,562855179.1428572,34533355300.55052
Binance_Coin,2023-10-30,228.3111,224.4674,226.0071,227.444,474944380.16027874,34343010239.4669
Binance_Coin,2023-10-29,228.0301,224.767,224.767,225.9162,952023260.108014,34376317442.15679
Binance_Coin,2023-10-28,230.3748,220.5433,223.3886,224.492,1042888242.7351916,34079927251.240417
Binance_Coin,2023-10-27,227.6871,219.9819,222.1271,223.2998,992283021.091228,33972974334.414036
Binance_Coin,2023-10-26,228.8541,222.0092,225.7244,222.0472,1101128543.815331,34207694288.989548
Binance_Coin,2023-10-25,237.0077,223.177,229.0827,224.9992,1557900326.5993032,34682018252.86411
Binance_Coin,2023-10-24,229.9397,217.5271,218.2201,228.1476,836229328.261324,33542300607.543552
Binance_Coin,2023-10-23,217.9133,213.9589,214.4233,217.7581,535489897.22299653,32635455517.62021
Binance_Coin,2023-10-22,215.7022,211.8396,212.5639,214.2468,516998513.12543553,32389143040.98258
Binance_Coin,2023-10-21,216.1322,211.0458,211.7244,212.3058,609616913.010453,32342861645.522648
Binance_Coin,2023-10-20,211.4976,208.7343,210.503,211.2816,498135121.7804878,31920161348.055748
Binance_Coin,2023-10-19,213.7054,210.1243,211.7998,210.5224,577255350.4982579,32173252090.1115
Binance_Coin,2023-10-18,215.1237,210.2721,215.1237,211.6089,823033874.5888501,32263366928.132404
Binance_Coin,2023-10-17,216.7027,209.9058,209.9726,214.8021,817273492.5574913,32457302468.219513
Binance_Coin,2023-10-16,210.1165,206.724,207.1622,209.6114,471449495.8833922,32053901176.44523
Binance_Coin,2023-10-15,206.9855,205.8258,206.1916,206.522,532639303.0452962,31754994206.247387
Binance_Coin,2023-10-14,207.5709,204.6485,205.118,205.8162,641230008.738676,31658995202.860622
Binance_Coin,2023-10-13,206.7096,203.7632,206.7096,205.0349,679789564.195122,31614071364.44948
Binance_Coin,2023-10-12,208.8857,204.7542,208.8857,206.5186,858420863.3449477,31773212568.923344
Binance_Coin,2023-10-11,210.3231,206.0104,206.0104,208.69,1015043093.9860628,31971727037.923344
Binance_Coin,2023-10-10,212.326,203.3133,211.6282,205.7362,683582234.2404181,32120657796.358887
Binance_Coin,2023-10-09,213.0258,209.8072,212.5656,211.4633,498614677.5470383,32574101517.930313
Binance_Coin,2023-10-08,214.0222,211.796,213.823,212.3306,546893501.2648084,32774471903.65157
Binance_Coin,2023-10-07,214.2369,210.7064,210.9413,213.5342,600117391.0627178,32674074723.2892
Binance_Coin,2023-10-06,213.9441,210.5308,213.453,210.6542,578167227.9407666,32651650033.885017
Binance_Coin,2023-10-05,213.7272,210.9839,213.4104,213.4149,684477096.2648084,32697311267.174217
Binance_Coin,2023-10-04,215.8402,212.9057,214.7987,213.3771,790990834.2369338,32987077555.77352
Binance_Coin,2023-10-03,221.0327,213.6164,218.2489,214.9229,962754436.1916376,33498634369.42857
Binance_Coin,2023-10-02,218.9345,213.4779,214.7972,218.0884,543852632.3623693,33122678718.052265
Binance_Coin,2023-10-01,216.1388,214.5641,215.2746,214.6779,594504194.2299652,33108829741.108013
Binance_Coin,2023-09-30,217.325,214.7327,215.1285,215.1563,743825981.066202,33177372645.08014
Binance_Coin,2023-09-29,216.6908,211.7643,212.1621,215.0475,754701871.5400697,32891338009.44948
Binance_Coin,2023-09-28,215.7086,211.217,212.7014,212.0879,682231307.3832753,32746155876.4669
Binance_Coin,2023-09-27,213.3274,210.0964,210.1312,212.4315,659139503.9198606,32587959745.885017
Binance_Coin,2023-09-26,210.4719,207.7228,208.4682,210.0896,590831470.0557492,32201865976.470383
Binance_Coin,2023-09-25,211.7757,208.0932,210.8068,208.4277,393060699.9372822,32395227920.801395
Binance_Coin,2023-09-24,211.805,210.4431,211.4925,210.6949,458520020.1916376,32451199667.393726
Binance_Coin,2023-09-23,212.1856,210.1314,211.2077,211.2723,621449957.0278746,32488463336.536587
Binance_Coin,2023-09-22,215.1941,209.93,214.3443,210.9449,776655177.4982579,32648419856.487804
Binance_Coin,2023-09-21,217.8587,213.8618,217.2283,214.3906,639818377.836237,33241564865.66202
Binance_Coin,2023-09-20,219.6115,215.7401,216.327,217.3673,803247128.9930314,33445681092.132404
Binance_Coin,2023-09-19,220.9474,215.4524,216.5796,216.037,853099515.1748252,33508935903.32168
Binance_Coin,2023-09-18,216.702,213.9344,215.0934,216.5779,557422256.5191637,33148935320.55401
Binance_Coin,2023-09-17,215.7955,213.7171,214.2948,215.0217,642170926.4599303,33034410320.32753
Binance_Coin,2023-09-16,214.9406,211.4545,212.3739,214.2516,600812839.9372822,32718133624.18467
Binance_Coin,2023-09-15,214.9222,211.4964,212.6431,212.3649,665944799.4390244,32695542312.825783
Binance_Coin,2023-09-14,213.2567,209.5736,210.5967,212.7461,790535338.836237,32564472578.09756
Binance_Coin,2023-09-13,213.4638,205.3063,206.0946,211.2181,1011499382.498258,32393362594.26829
Binance_Coin,2023-09-12,212.7603,204.5827,212.4335,206.0047,752394782.5470383,32110216768.26829
Binance_Coin,2023-09-11,214.3809,211.6461,214.3809,212.4459,505906357.7108014,32787601880.236935
Binance_Coin,2023-09-10,215.3897,214.3556,214.7959,214.3556,474512310.74216026,33076446325.1777
Binance_Coin,2023-09-09,218.1275,213.6679,217.0787,214.6406,658976491.6794425,33173703295.8885
Binance_Coin,2023-09-08,217.8364,213.7699,215.2715,216.8778,641781616.6620209,33128856246.351917
Binance_Coin,2023-09-07,216.7837,212.7873,214.5084,215.2926,567940314.9442508,33034714452.55749
Binance_Coin,2023-09-06,215.6723,213.683,215.0842,214.5303,602857385.2543554,33048782545.92683
Binance_Coin,2023-09-05,216.2002,213.3096,214.5604,215.2579,534625610.0243902,33067397030.51568
Binance_Coin,2023-09-04,215.2116,213.5543,214.7744,214.5448,474597851.8501742,32978613401.303135
Binance_Coin,2023-09-03,215.4068,213.4127,213.5742,214.4985,708498708.0034844,33000853186.27178
Binance_Coin,2023-09-02,218.0457,211.8428,216.8442,213.7196,874078304.979094,33029945484.38327
Binance_Coin,2023-09-01,225.6246,215.8304,223.8683,216.752,670266788.6271777,34085072347.34843
Binance_Coin,2023-08-31,226.9246,222.1251,226.9246,223.9389,1085190951.0801394,34517046992.01045
Binance_Coin,2023-08-30,232.8989,217.2283,218.9856,226.8333,848238381.9442508,34181986787.20209
Binance_Coin,2023-08-29,219.1607,215.9694,218.381,218.9579,619437865.2891986,33508427222.174217
Binance_Coin,2023-08-28,219.7444,216.2635,216.6068,218.5028,477245418.8118467,33485125181.90592
Binance_Coin,2023-08-27,218.8502,216.3719,218.6205,216.5283,635682420.4146341,33421989890.09408
Binance_Coin,2023-08-26,219.3171,214.2299,219.3171,218.4769,869054384.369338,33378259840.313587
Binance_Coin,2023-08-25,220.4078,216.0109,216.7909,218.6577,989196282.7073172,33557103694.54704
Binance_Coin,2023-08-24,218.4962,212.0755,212.077,216.3597,1529359917.358885,33112009386.358887
Binance_Coin,2023-08-23,211.7949,204.2946,210.825,210.741,1243182587.738676,32126050463.634148
Binance_Coin,2023-08-22,216.8578,207.3333,216.795,210.5531,834459671.2334495,32721195784.400696
Binance_Coin,2023-08-21,217.9137,215.8065,217.2249,216.5903,624202873.0905924,33352585316.25087
Binance_Coin,2023-08-20,219.1758,214.584,216.4097,217.3068,860351358.5888501,33289914487.536587
Binance_Coin,2023-08-19,220.0725,214.3098,219.1487,216.3202,1674444791.501742,33468018107.048782
Binance_Coin,2023-08-18,232.162,213.2091,231.9742,218.7004,1104650920.9756098,35129584881.494774
Binance_Coin,2023-08-17,237.1949,231.4224,236.7709,231.9877,948114047.0627178,36068946211.20209
Binance_Coin,2023-08-16,240.5922,235.6235,240.301,236.8668,683015161.1045296,36770620358.35889
Binance_Coin,2023-08-15,241.1206,239.934,240.1744,240.444,624481588.902439,37006968515.20906
Binance_Coin,2023-08-14,241.6451,239.8892,240.5021,240.2027,537017723.6167247,37012508279.48781
Binance_Coin,2023-08-13,241.211,239.5546,239.6768,240.3243,679123883.9860628,37009448001.728226
Binance_Coin,2023-08-12,242.0343,238.4235,241.4088,239.8048,761395537.5993031,36961364501.35191
Binance_Coin,2023-08-11,244.0528,240.5752,243.7998,241.4624,740546366.195122,37273011165.79791
Binance_Coin,2023-08-10,245.4614,242.9418,245.3091,244.1826,904175756.5574912,37579714564.452965
Binance_Coin,2023-08-09,247.6525,241.5842,241.9501,245.2529,854201481.0557492,37526441683.08014
Binance_Coin,2023-08-08,244.65,240.1083,243.4797,241.9814,841234308.6620209,37292562559.10802
Binance_Coin,2023-08-07,245.66,242.9458,243.4254,242.9458,944116297.1602788,37567833378.954704
Binance_Coin,2023-08-06,243.3615,240.3151,241.6519,243.2821,742020009.8181819,37199789701.64336
Binance_Coin,2023-08-05,243.3078,240.726,241.1576,241.6003,793835790.7247387,37221032386.36585
Binance_Coin,2023-08-04,241.6882,238.6653,240.4686,241.3086,1192811866.487805,37011629373.01394
Binance_Coin,2023-08-03,248.3788,238.2389,247.9077,240.4954,1343574957.3310103,37565989203.23345
Binance_Coin,2023-08-02,247.4201,239.0851,241.227,247.4201,1295394146.651568,37555271369.2892
Binance_Coin,2023-08-01,244.5159,241.0898,242.7748,241.379,830610582.0950705,37384625282.88732
Binance_Coin,2023-07-31,244.039,241.1683,242.7767,242.7557,619729524.891986,37342200114.03484
Binance_Coin,2023-07-30,242.9011,241.4082,242.0496,242.6916,598939337.3763067,37251407788.31359
Binance_Coin,2023-07-29,242.9534,240.1441,240.836,241.9918,752878203.5923345,37176965629.86063
Binance_Coin,2023-07-28,243.0174,238.7167,238.935,240.7136,890687127.1533101,37082285156.22648
Binance_Coin,2023-07-27,240.4882,237.0254,237.9983,239.1236,797248931.7317073,36658300229.15331
Binance_Coin,2023-07-26,239.8024,237.1941,239.3502,238.0767,915049691.5156796,36637299115.25436
Binance_Coin,2023-07-25,242.9452,236.4439,242.6708,239.2957,869495074.0418118,36876697274.3554
Binance_Coin,2023-07-24,243.879,240.8838,241.1799,242.5271,659700329.4425087,37311716379.65854
Binance_Coin,2023-07-23,244.7896,240.5594,243.8211,241.0455,732029566.6480836,37418268346.36585
Binance_Coin,2023-07-22,245.1191,242.5865,242.9931,243.7886,989585155.7560976,37548531455.59233
Binance_Coin,2023-07-21,244.9026,240.7851,241.2732,242.8481,1058121544.8397212,37454706552.20209
Binance_Coin,2023-07-20,244.134,240.222,240.3159,241.4916,1402058500.512195,37727783364.29269
Binance_Coin,2023-07-19,246.5221,238.9196,244.3109,240.36,1697100004.7456446,37700512852.98955
Binance_Coin,2023-07-18,244.7055,240.5118,241.4675,244.4606,1520522199.031359,37864267714.31359
Binance_Coin,2023-07-17,251.6613,242.4447,251.0453,242.4447,994931698.6167248,38654922372.480835
Binance_Coin,2023-07-16,252.2719,247.3045,247.9344,250.8382,1604704228.902439,38980293151.62021
